state_id,domain,entity_id,state,attributes,event_id,last_changed,last_updated,created,old_state_id
365453,binary_sensor,binary_sensor.xiaomiac,on,"{""friendly_name"": ""Aircond"", ""icon"": ""mdi:air-conditioner"", ""device_class"": ""power""}",385216,2021-07-14 05:56:11.419842,2021-07-14 05:56:11.419842,2021-07-14 05:56:11.419842,356202.0
365490,sensor,sensor.xiaomiht_temp,29.06,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",385258,2021-07-14 05:59:15.637772,2021-07-14 05:59:15.637772,2021-07-14 05:59:15.637772,364450.0
365491,sensor,sensor.xiaomiht_humi,77.28,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",385259,2021-07-14 05:59:15.638453,2021-07-14 05:59:15.638453,2021-07-14 05:59:15.638453,364993.0
365515,binary_sensor,binary_sensor.xiaomiac,off,"{""friendly_name"": ""Aircond"", ""icon"": ""mdi:air-conditioner"", ""device_class"": ""power""}",385288,2021-07-14 06:01:18.338445,2021-07-14 06:01:18.338445,2021-07-14 06:01:18.338445,365453.0
365543,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",385319,2021-07-14 06:03:07.875926,2021-07-14 06:03:07.875926,2021-07-14 06:03:07.875926,364295.0
365545,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",385325,2021-07-14 06:03:07.965775,2021-07-14 06:03:07.965775,2021-07-14 06:03:07.965775,364297.0
365547,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",385326,2021-07-14 06:03:08.141082,2021-07-14 06:03:08.141082,2021-07-14 06:03:08.141082,365451.0
365638,sensor,sensor.sonoffht_temp,29.5,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",385425,2021-07-14 06:09:31.903497,2021-07-14 06:09:31.903497,2021-07-14 06:09:31.903497,364970.0
365656,sensor,sensor.xiaomiht_temp,28.96,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",385443,2021-07-14 06:10:33.022667,2021-07-14 06:10:33.022667,2021-07-14 06:10:33.022667,365490.0
365657,sensor,sensor.xiaomiht_humi,77.86,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",385444,2021-07-14 06:10:33.023482,2021-07-14 06:10:33.023482,2021-07-14 06:10:33.023482,365491.0
366013,sensor,sensor.sonoffht_humi,83.35,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",385826,2021-07-14 06:40:41.539374,2021-07-14 06:40:41.539374,2021-07-14 06:40:41.539374,365383.0
366015,sensor,sensor.sonoffht_humi,84.54,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",385828,2021-07-14 06:41:31.596368,2021-07-14 06:41:31.596368,2021-07-14 06:41:31.596368,366013.0
366243,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",386072,2021-07-14 07:02:46.556784,2021-07-14 07:02:46.556784,2021-07-14 07:02:46.556784,365543.0
366245,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",386077,2021-07-14 07:02:46.739586,2021-07-14 07:02:46.739586,2021-07-14 07:02:46.739586,365545.0
366246,switch,switch.br3walllight,on,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",386078,2021-07-14 07:03:07.755995,2021-07-14 07:03:07.755995,2021-07-14 07:03:07.755995,365547.0
366364,sensor,sensor.xiaomiht_temp,29.16,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",386205,2021-07-14 07:09:03.035247,2021-07-14 07:09:03.035247,2021-07-14 07:09:03.035247,365656.0
366365,sensor,sensor.xiaomiht_humi,80.41,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",386206,2021-07-14 07:09:03.035950,2021-07-14 07:09:03.035950,2021-07-14 07:09:03.035950,365657.0
366371,sensor,sensor.sonoffht_temp,29.86,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",386212,2021-07-14 07:09:32.625846,2021-07-14 07:09:32.625846,2021-07-14 07:09:32.625846,365638.0
366395,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",386236,2021-07-14 07:10:36.500158,2021-07-14 07:10:36.500158,2021-07-14 07:10:36.500158,366246.0
366456,switch,switch.br3walllight,on,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",386299,2021-07-14 07:13:28.510183,2021-07-14 07:13:28.510183,2021-07-14 07:13:28.510183,366395.0
366471,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",386316,2021-07-14 07:14:08.685480,2021-07-14 07:14:08.685480,2021-07-14 07:14:08.685480,366456.0
366630,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",386481,2021-07-14 07:22:19.064305,2021-07-14 07:22:19.064305,2021-07-14 07:22:19.064305,366243.0
366632,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",386487,2021-07-14 07:22:19.244880,2021-07-14 07:22:19.244880,2021-07-14 07:22:19.244880,366245.0
366674,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",386534,2021-07-14 07:24:19.124732,2021-07-14 07:24:19.124732,2021-07-14 07:24:19.124732,366630.0
366676,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",386539,2021-07-14 07:24:19.226433,2021-07-14 07:24:19.226433,2021-07-14 07:24:19.226433,366632.0
366715,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",386580,2021-07-14 07:25:54.046996,2021-07-14 07:25:54.046996,2021-07-14 07:25:54.046996,366674.0
366717,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",386586,2021-07-14 07:25:54.245872,2021-07-14 07:25:54.245872,2021-07-14 07:25:54.245872,366676.0
366992,sensor,sensor.sonoffht_humi,84.79,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",386875,2021-07-14 07:41:32.307568,2021-07-14 07:41:32.307568,2021-07-14 07:41:32.307568,366015.0
367168,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",387059,2021-07-14 07:53:02.222926,2021-07-14 07:53:02.222926,2021-07-14 07:53:02.222926,366715.0
367170,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",387064,2021-07-14 07:53:02.349959,2021-07-14 07:53:02.349959,2021-07-14 07:53:02.349959,366717.0
367489,sensor,sensor.xiaomiht_temp,29.31,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",387395,2021-07-14 08:09:11.009186,2021-07-14 08:09:11.009186,2021-07-14 08:09:11.009186,366364.0
367490,sensor,sensor.xiaomiht_humi,81.42,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",387396,2021-07-14 08:09:11.009982,2021-07-14 08:09:11.009982,2021-07-14 08:09:11.009982,366365.0
367493,sensor,sensor.sonoffht_temp,29.97,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",387399,2021-07-14 08:09:33.369178,2021-07-14 08:09:33.369178,2021-07-14 08:09:33.369178,366371.0
367593,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",387509,2021-07-14 08:15:39.443469,2021-07-14 08:15:39.443469,2021-07-14 08:15:39.443469,367168.0
367598,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",387518,2021-07-14 08:15:39.588952,2021-07-14 08:15:39.588952,2021-07-14 08:15:39.588952,367170.0
367608,binary_sensor,binary_sensor.xiaomiac,on,"{""friendly_name"": ""Aircond"", ""icon"": ""mdi:air-conditioner"", ""device_class"": ""power""}",387527,2021-07-14 08:15:40.947754,2021-07-14 08:15:40.947754,2021-07-14 08:15:40.947754,365515.0
367614,switch,switch.br3walllight,on,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",387539,2021-07-14 08:15:59.150179,2021-07-14 08:15:59.150179,2021-07-14 08:15:59.150179,366471.0
367619,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",387548,2021-07-14 08:16:04.986634,2021-07-14 08:16:04.986634,2021-07-14 08:16:04.986634,367593.0
367621,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",387553,2021-07-14 08:16:05.206049,2021-07-14 08:16:05.206049,2021-07-14 08:16:05.206049,367598.0
367652,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",387588,2021-07-14 08:17:48.268262,2021-07-14 08:17:48.268262,2021-07-14 08:17:48.268262,367619.0
367654,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",387594,2021-07-14 08:17:48.343190,2021-07-14 08:17:48.343190,2021-07-14 08:17:48.343190,367621.0
367704,sensor,sensor.xiaomiht_temp,28.78,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",387647,2021-07-14 08:21:39.920913,2021-07-14 08:21:39.920913,2021-07-14 08:21:39.920913,367489.0
367705,sensor,sensor.xiaomiht_humi,70.84,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",387648,2021-07-14 08:21:39.921495,2021-07-14 08:21:39.921495,2021-07-14 08:21:39.921495,367490.0
367757,sensor,sensor.xiaomiht_temp,28.25,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",387702,2021-07-14 08:24:40.811252,2021-07-14 08:24:40.811252,2021-07-14 08:24:40.811252,367704.0
367758,sensor,sensor.xiaomiht_humi,66.97,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",387703,2021-07-14 08:24:40.812027,2021-07-14 08:24:40.812027,2021-07-14 08:24:40.812027,367705.0
367848,sensor,sensor.xiaomiht_temp,27.74,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",387797,2021-07-14 08:30:07.290686,2021-07-14 08:30:07.290686,2021-07-14 08:30:07.290686,367757.0
367849,sensor,sensor.xiaomiht_humi,66.94,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",387798,2021-07-14 08:30:07.291333,2021-07-14 08:30:07.291333,2021-07-14 08:30:07.291333,367758.0
368002,sensor,sensor.sonoffht_humi,84.69,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",387969,2021-07-14 08:41:33.024434,2021-07-14 08:41:33.024434,2021-07-14 08:41:33.024434,366992.0
368025,switch,switch.airpurifier,unavailable,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",387994,2021-07-14 08:43:08.507272,2021-07-14 08:43:08.507272,2021-07-14 08:43:08.507272,367654.0
368057,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",388029,2021-07-14 08:46:34.803213,2021-07-14 08:46:34.803213,2021-07-14 08:46:34.803213,368025.0
368210,binary_sensor,binary_sensor.xiaomiac,off,"{""friendly_name"": ""Aircond"", ""icon"": ""mdi:air-conditioner"", ""device_class"": ""power""}",388194,2021-07-14 08:54:56.776128,2021-07-14 08:54:56.776128,2021-07-14 08:54:56.776128,367608.0
368217,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",388207,2021-07-14 08:54:58.380156,2021-07-14 08:54:58.380156,2021-07-14 08:54:58.380156,367652.0
368219,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",388212,2021-07-14 08:54:58.508159,2021-07-14 08:54:58.508159,2021-07-14 08:54:58.508159,368057.0
368220,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",388213,2021-07-14 08:55:02.547275,2021-07-14 08:55:02.547275,2021-07-14 08:55:02.547275,368217.0
368222,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",388219,2021-07-14 08:55:02.646008,2021-07-14 08:55:02.646008,2021-07-14 08:55:02.646008,368219.0
368223,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",388220,2021-07-14 08:55:02.815900,2021-07-14 08:55:02.815900,2021-07-14 08:55:02.815900,367614.0
